Model,DPO4034
Firmware Version,2.1

Point Format,Y,
-4.992e-04,0.08,-0.38
-4.990e-04,0.08,-0.36
-4.988e-04,0.08,-0.44
-4.986e-04,0.08,-0.38
-4.984e-04,0.12,-0.38
-4.982e-04,0.08,-0.4
-4.980e-04,0.1,-0.38
-4.978e-04,0.1,-0.38
-4.976e-04,0.1,-0.38
-4.974e-04,0.08,-0.38
-4.972e-04,0.12,-0.38
-4.970e-04,0.12,-0.4
-4.968e-04,0.14,-0.42
-4.966e-04,0.12,-0.4
-4.964e-04,0.12,-0.4
-4.962e-04,0.14,-0.36
-4.960e-04,0.14,-0.36
-4.958e-04,0.14,-0.34
-4.956e-04,0.14,-0.36
-4.954e-04,0.12,-0.4
-4.952e-04,0.14,-0.36
-4.950e-04,0.14,-0.38
-4.948e-04,0.14,-0.4
-4.946e-04,0.16,-0.38
-4.944e-04,0.16,-0.4
-4.942e-04,0.16,-0.36
-4.940e-04,0.14,-0.4
-4.938e-04,0.18,-0.42
-4.936e-04,0.14,-0.4
-4.934e-04,0.16,-0.34
-4.932e-04,0.18,-0.32
-4.930e-04,0.18,-0.38
-4.928e-04,0.16,-0.42
-4.926e-04,0.18,-0.4
-4.924e-04,0.2,-0.4
-4.922e-04,0.2,-0.36
-4.920e-04,0.18,-0.36
-4.918e-04,0.2,-0.42
-4.916e-04,0.2,-0.36
-4.914e-04,0.22,-0.36
-4.912e-04,0.2,-0.4
-4.910e-04,0.2,-0.38
-4.908e-04,0.2,-0.36
-4.906e-04,0.22,-0.38
-4.904e-04,0.22,-0.38
-4.902e-04,0.22,-0.4
-4.900e-04,0.22,-0.36
-4.898e-04,0.24,-0.36
-4.896e-04,0.24,-0.34
-4.894e-04,0.24,-0.4
-4.892e-04,0.22,-0.38
-4.890e-04,0.26,-0.36
-4.888e-04,0.24,-0.34
-4.886e-04,0.26,-0.36
-4.884e-04,0.26,-0.4
-4.882e-04,0.26,-0.36
-4.880e-04,0.24,-0.36
-4.878e-04,0.26,-0.36
-4.876e-04,0.24,-0.38
-4.874e-04,0.24,-0.4
-4.872e-04,0.26,-0.36
-4.870e-04,0.3,-0.42
-4.868e-04,0.28,-0.36
-4.866e-04,0.28,-0.36
-4.864e-04,0.26,-0.38
-4.862e-04,0.26,-0.4
-4.860e-04,0.3,-0.4
-4.858e-04,0.26,-0.38
-4.856e-04,0.28,-0.38
-4.854e-04,0.3,-0.42
-4.852e-04,0.3,-0.38
-4.850e-04,0.28,-0.36
-4.848e-04,0.3,-0.36
-4.846e-04,0.3,-0.36
-4.844e-04,0.28,-0.4
-4.842e-04,0.32,-0.38
-4.840e-04,0.32,-0.34
-4.838e-04,0.34,-0.36
-4.836e-04,0.32,-0.38
-4.834e-04,0.32,-0.36
-4.832e-04,0.3,-0.42
-4.830e-04,0.34,-0.4
-4.828e-04,0.32,-0.36
-4.826e-04,0.34,-0.46
-4.824e-04,0.34,-0.32
-4.822e-04,0.34,-0.36
-4.820e-04,0.34,-0.4
-4.818e-04,0.36,-0.38
-4.816e-04,0.34,-0.36
-4.814e-04,0.36,-0.42
-4.812e-04,0.36,-0.38
-4.810e-04,0.36,-0.38
-4.808e-04,0.36,-0.38
-4.806e-04,0.36,-0.38
-4.804e-04,0.36,-0.4
-4.802e-04,0.36,-0.42
-4.800e-04,0.38,-0.36
-4.798e-04,0.38,-0.36
-4.796e-04,0.38,-0.4
-4.794e-04,0.36,-0.36
-4.792e-04,0.38,-0.36
-4.790e-04,0.4,-0.4
-4.788e-04,0.38,-0.36
-4.786e-04,0.38,-0.34
-4.784e-04,0.4,-0.4
-4.782e-04,0.4,-0.38
-4.780e-04,0.4,-0.34
-4.778e-04,0.4,-0.36
-4.776e-04,0.42,-0.42
-4.774e-04,0.42,-0.42
-4.772e-04,0.44,-0.36
-4.770e-04,0.4,-0.36
-4.768e-04,0.42,-0.38
-4.766e-04,0.4,-0.36
-4.764e-04,0.42,-0.36
-4.762e-04,0.42,-0.38
-4.760e-04,0.42,-0.36
-4.758e-04,0.44,-0.38
-4.756e-04,0.42,-0.42
-4.754e-04,0.44,-0.38
-4.752e-04,0.46,-0.36
-4.750e-04,0.46,-0.36
-4.748e-04,0.46,-0.36
-4.746e-04,0.44,-0.36
-4.744e-04,0.48,-0.36
-4.742e-04,0.46,-0.38
-4.740e-04,0.46,-0.38
-4.738e-04,0.46,-0.38
-4.736e-04,0.46,-0.32
-4.734e-04,0.48,-0.32
-4.732e-04,0.48,-0.38
-4.730e-04,0.48,-0.36
-4.728e-04,0.5,-0.36
-4.726e-04,0.48,-0.36
-4.724e-04,0.48,-0.34
-4.722e-04,0.48,-0.36
-4.720e-04,0.5,-0.38
-4.718e-04,0.5,-0.4
-4.716e-04,0.52,-0.36
-4.714e-04,0.5,-0.34
-4.712e-04,0.52,-0.38
-4.710e-04,0.52,-0.34
-4.708e-04,0.5,-0.36
-4.706e-04,0.52,-0.36
-4.704e-04,0.52,-0.36
-4.702e-04,0.52,-0.36
-4.700e-04,0.52,-0.36
-4.698e-04,0.56,-0.36
-4.696e-04,0.5,-0.36
-4.694e-04,0.54,-0.38
-4.692e-04,0.54,-0.36
-4.690e-04,0.56,-0.36
-4.688e-04,0.54,-0.38
-4.686e-04,0.54,-0.38
-4.684e-04,0.54,-0.42
-4.682e-04,0.56,-0.36
-4.680e-04,0.56,-0.36
-4.678e-04,0.56,-0.36
-4.676e-04,0.54,-0.4
-4.674e-04,0.54,-0.36
-4.672e-04,0.56,-0.34
-4.670e-04,0.56,-0.38
-4.668e-04,0.56,-0.34
-4.666e-04,0.56,-0.36
-4.664e-04,0.58,-0.38
-4.662e-04,0.58,-0.34
-4.660e-04,0.58,-0.4
-4.658e-04,0.58,-0.34
-4.656e-04,0.58,-0.34
-4.654e-04,0.58,-0.36
-4.652e-04,0.6,-0.38
-4.650e-04,0.6,-0.36
-4.648e-04,0.58,-0.34
-4.646e-04,0.6,-0.36
-4.644e-04,0.62,-0.38
-4.642e-04,0.64,-0.36
-4.640e-04,0.6,-0.36
-4.638e-04,0.6,-0.36
-4.636e-04,0.62,-0.36
-4.634e-04,0.62,-0.36
-4.632e-04,0.62,-0.36
-4.630e-04,0.6,-0.36
-4.628e-04,0.64,-0.36
-4.626e-04,0.64,-0.36
-4.624e-04,0.64,-0.34
-4.622e-04,0.62,-0.36
-4.620e-04,0.62,-0.36
-4.618e-04,0.64,-0.36
-4.616e-04,0.64,-0.34
-4.614e-04,0.66,-0.34
-4.612e-04,0.64,-0.36
-4.610e-04,0.64,-0.32
-4.608e-04,0.66,-0.36
-4.606e-04,0.66,-0.36
-4.604e-04,0.66,-0.36
-4.602e-04,0.66,-0.36
-4.600e-04,0.66,-0.32
-4.598e-04,0.66,-0.36
-4.596e-04,0.68,-0.36
-4.594e-04,0.68,-0.32
-4.592e-04,0.68,-0.36
-4.590e-04,0.68,-0.34
-4.588e-04,0.68,-0.38
-4.586e-04,0.68,-0.36
-4.584e-04,0.68,-0.36
-4.582e-04,0.7,-0.34
-4.580e-04,0.68,-0.34
-4.578e-04,0.68,-0.36
-4.576e-04,0.7,-0.36
-4.574e-04,0.7,-0.34
-4.572e-04,0.72,-0.34
-4.570e-04,0.72,-0.36
-4.568e-04,0.72,-0.36
-4.566e-04,0.72,-0.34
-4.564e-04,0.72,-0.34
-4.562e-04,0.72,-0.32
-4.560e-04,0.7,-0.32
-4.558e-04,0.72,-0.36
-4.556e-04,0.72,-0.34
-4.554e-04,0.72,-0.34
-4.552e-04,0.74,-0.36
-4.550e-04,0.72,-0.32
-4.548e-04,0.74,-0.36
-4.546e-04,0.74,-0.28
-4.544e-04,0.72,-0.32
-4.542e-04,0.74,-0.38
-4.540e-04,0.74,-0.36
-4.538e-04,0.72,-0.36
-4.536e-04,0.74,-0.32
-4.534e-04,0.74,-0.36
-4.532e-04,0.72,-0.32
-4.530e-04,0.78,-0.36
-4.528e-04,0.76,-0.38
-4.526e-04,0.76,-0.34
-4.524e-04,0.78,-0.34
-4.522e-04,0.78,-0.36
-4.520e-04,0.78,-0.34
-4.518e-04,0.78,-0.32
-4.516e-04,0.78,-0.34
-4.514e-04,0.76,-0.28
-4.512e-04,0.78,-0.32
-4.510e-04,0.78,-0.34
-4.508e-04,0.8,-0.3
-4.506e-04,0.8,-0.36
-4.504e-04,0.78,-0.36
-4.502e-04,0.78,-0.34
-4.500e-04,0.8,-0.34
-4.498e-04,0.8,-0.32
-4.496e-04,0.8,-0.32
-4.494e-04,0.8,-0.34
-4.492e-04,0.8,-0.32
-4.490e-04,0.8,-0.34
-4.488e-04,0.82,-0.34
-4.486e-04,0.84,-0.34
-4.484e-04,0.82,-0.34
-4.482e-04,0.82,-0.34
-4.480e-04,0.82,-0.36
-4.478e-04,0.86,-0.36
-4.476e-04,0.84,-0.32
-4.474e-04,0.82,-0.34
-4.472e-04,0.84,-0.32
-4.470e-04,0.84,-0.3
-4.468e-04,0.84,-0.36
-4.466e-04,0.84,-0.32
-4.464e-04,0.84,-0.32
-4.462e-04,0.84,-0.32
-4.460e-04,0.86,-0.32
-4.458e-04,0.84,-0.32
-4.456e-04,0.86,-0.36
-4.454e-04,0.86,-0.32
-4.452e-04,0.88,-0.32
-4.450e-04,0.88,-0.34
-4.448e-04,0.86,-0.36
-4.446e-04,0.86,-0.3
-4.444e-04,0.84,-0.32
-4.442e-04,0.88,-0.34
-4.440e-04,0.88,-0.3
-4.438e-04,0.9,-0.34
-4.436e-04,0.9,-0.36
-4.434e-04,0.86,-0.3
-4.432e-04,0.88,-0.34
-4.430e-04,0.9,-0.28
-4.428e-04,0.9,-0.34
-4.426e-04,0.9,-0.32
-4.424e-04,0.9,-0.3
-4.422e-04,0.9,-0.34
-4.420e-04,0.9,-0.28
-4.418e-04,0.9,-0.3
-4.416e-04,0.9,-0.3
-4.414e-04,0.9,-0.28
-4.412e-04,0.9,-0.3
-4.410e-04,0.94,-0.3
-4.408e-04,0.94,-0.28
-4.406e-04,0.92,-0.3
-4.404e-04,0.92,-0.32
-4.402e-04,0.92,-0.34
-4.400e-04,0.94,-0.3
-4.398e-04,0.94,-0.3
-4.396e-04,0.92,-0.34
-4.394e-04,0.94,-0.34
-4.392e-04,0.94,-0.3
-4.390e-04,0.94,-0.32
-4.388e-04,0.94,-0.28
-4.386e-04,0.96,-0.26
-4.384e-04,0.94,-0.28
-4.382e-04,0.94,-0.3
-4.380e-04,0.94,-0.3
-4.378e-04,0.94,-0.3
-4.376e-04,0.96,-0.32
-4.374e-04,0.96,-0.32
-4.372e-04,0.98,-0.32
-4.370e-04,0.98,-0.26
-4.368e-04,0.96,-0.32
-4.366e-04,0.96,-0.34
-4.364e-04,0.98,-0.32
-4.362e-04,1,-0.34
-4.360e-04,0.98,-0.32
-4.358e-04,0.98,-0.36
-4.356e-04,0.98,-0.32
-4.354e-04,0.98,-0.28
-4.352e-04,0.98,-0.28
-4.350e-04,1,-0.3
-4.348e-04,0.98,-0.32
-4.346e-04,1,-0.28
-4.344e-04,1,-0.32
-4.342e-04,1,-0.3
-4.340e-04,1,-0.32
-4.338e-04,0.98,-0.32
-4.336e-04,1.02,-0.34
-4.334e-04,1,-0.28
-4.332e-04,1,-0.26
-4.330e-04,1.02,-0.34
-4.328e-04,1.02,-0.32
-4.326e-04,1.02,-0.34
-4.324e-04,1.02,-0.3
-4.322e-04,1.02,-0.28
-4.320e-04,1.02,-0.32
-4.318e-04,1.04,-0.26
-4.316e-04,1.04,-0.28
-4.314e-04,1.02,-0.34
-4.312e-04,1.02,-0.26
-4.310e-04,1.04,-0.32
-4.308e-04,1.04,-0.3
-4.306e-04,1.06,-0.28
-4.304e-04,1.04,-0.32
-4.302e-04,1.04,-0.3
-4.300e-04,1.04,-0.28
-4.298e-04,1.04,-0.26
-4.296e-04,1.04,-0.28
-4.294e-04,1.04,-0.24
-4.292e-04,1.06,-0.3
-4.290e-04,1.08,-0.28
-4.288e-04,1.06,-0.28
-4.286e-04,1.04,-0.28
-4.284e-04,1.06,-0.3
-4.282e-04,1.06,-0.28
-4.280e-04,1.04,-0.26
-4.278e-04,1.06,-0.28
-4.276e-04,1.06,-0.28
-4.274e-04,1.08,-0.28
-4.272e-04,1.08,-0.28
-4.270e-04,1.1,-0.3
-4.268e-04,1.06,-0.3
-4.266e-04,1.06,-0.26
-4.264e-04,1.08,-0.28
-4.262e-04,1.08,-0.26
-4.260e-04,1.1,-0.26
-4.258e-04,1.1,-0.28
-4.256e-04,1.1,-0.26
-4.254e-04,1.1,-0.26
-4.252e-04,1.08,-0.26
-4.250e-04,1.1,-0.28
-4.248e-04,1.12,-0.26
-4.246e-04,1.1,-0.26
-4.244e-04,1.1,-0.28
-4.242e-04,1.1,-0.26
-4.240e-04,1.1,-0.26
-4.238e-04,1.12,-0.28
-4.236e-04,1.12,-0.28
-4.234e-04,1.1,-0.28
-4.232e-04,1.12,-0.28
-4.230e-04,1.12,-0.26
-4.228e-04,1.1,-0.28
-4.226e-04,1.12,-0.26
-4.224e-04,1.12,-0.28
-4.222e-04,1.14,-0.28
-4.220e-04,1.12,-0.28
-4.218e-04,1.12,-0.24
-4.216e-04,1.12,-0.28
-4.214e-04,1.16,-0.24
-4.212e-04,1.12,-0.24
-4.210e-04,1.12,-0.26
-4.208e-04,1.14,-0.26
-4.206e-04,1.12,-0.28
-4.204e-04,1.14,-0.26
-4.202e-04,1.14,-0.26
-4.200e-04,1.12,-0.26
-4.198e-04,1.16,-0.26
-4.196e-04,1.16,-0.24
-4.194e-04,1.16,-0.26
-4.192e-04,1.16,-0.24
-4.190e-04,1.18,-0.26
-4.188e-04,1.16,-0.24
-4.186e-04,1.18,-0.26
-4.184e-04,1.16,-0.24
-4.182e-04,1.16,-0.22
-4.180e-04,1.16,-0.26
-4.178e-04,1.16,-0.26
-4.176e-04,1.16,-0.26
-4.174e-04,1.16,-0.2
-4.172e-04,1.18,-0.22
-4.170e-04,1.18,-0.22
-4.168e-04,1.18,-0.26
-4.166e-04,1.16,-0.28
-4.164e-04,1.18,-0.24
-4.162e-04,1.2,-0.26
-4.160e-04,1.18,-0.28
-4.158e-04,1.18,-0.24
-4.156e-04,1.18,-0.24
-4.154e-04,1.2,-0.26
-4.152e-04,1.2,-0.24
-4.150e-04,1.18,-0.24
-4.148e-04,1.2,-0.24
-4.146e-04,1.2,-0.24
-4.144e-04,1.22,-0.26
-4.142e-04,1.22,-0.24
-4.140e-04,1.2,-0.24
-4.138e-04,1.2,-0.2
-4.136e-04,1.22,-0.26
-4.134e-04,1.2,-0.24
-4.132e-04,1.2,-0.26
-4.130e-04,1.22,-0.22
-4.128e-04,1.22,-0.24
-4.126e-04,1.22,-0.22
-4.124e-04,1.22,-0.24
-4.122e-04,1.22,-0.18
-4.120e-04,1.22,-0.26
-4.118e-04,1.24,-0.26
-4.116e-04,1.22,-0.2
-4.114e-04,1.22,-0.24
-4.112e-04,1.22,-0.18
-4.110e-04,1.22,-0.2
-4.108e-04,1.24,-0.24
-4.106e-04,1.24,-0.24
-4.104e-04,1.22,-0.2
-4.102e-04,1.24,-0.22
-4.100e-04,1.24,-0.26
-4.098e-04,1.24,-0.24
-4.096e-04,1.24,-0.2
-4.094e-04,1.24,-0.22
-4.092e-04,1.22,-0.24
-4.090e-04,1.24,-0.2
-4.088e-04,1.22,-0.22
-4.086e-04,1.22,-0.22
-4.084e-04,1.24,-0.24
-4.082e-04,1.24,-0.2
-4.080e-04,1.26,-0.24
-4.078e-04,1.22,-0.2
-4.076e-04,1.24,-0.2
-4.074e-04,1.26,-0.2
-4.072e-04,1.24,-0.26
-4.070e-04,1.28,-0.24
-4.068e-04,1.26,-0.2
-4.066e-04,1.26,-0.22
-4.064e-04,1.26,-0.2
-4.062e-04,1.28,-0.22
-4.060e-04,1.28,-0.28
-4.058e-04,1.28,-0.22
-4.056e-04,1.26,-0.2
-4.054e-04,1.28,-0.22
-4.052e-04,1.28,-0.2
-4.050e-04,1.28,-0.22
-4.048e-04,1.3,-0.24
-4.046e-04,1.28,-0.24
-4.044e-04,1.26,-0.2
-4.042e-04,1.28,-0.2
-4.040e-04,1.28,-0.2
-4.038e-04,1.28,-0.24
-4.036e-04,1.26,-0.16
-4.034e-04,1.3,-0.2
-4.032e-04,1.3,-0.16
-4.030e-04,1.32,-0.18
-4.028e-04,1.32,-0.16
-4.026e-04,1.3,-0.22
-4.024e-04,1.28,-0.2
-4.022e-04,1.32,-0.2
-4.020e-04,1.3,-0.2
-4.018e-04,1.3,-0.2
-4.016e-04,1.3,-0.18
-4.014e-04,1.3,-0.22
-4.012e-04,1.3,-0.22
-4.010e-04,1.32,-0.2
-4.008e-04,1.32,-0.18
-4.006e-04,1.32,-0.2
-4.004e-04,1.32,-0.18
-4.002e-04,1.3,-0.2
-4.000e-04,1.34,-0.12
-3.998e-04,1.3,-0.18
-3.996e-04,1.3,-0.2
-3.994e-04,1.32,-0.2
-3.992e-04,1.34,-0.2
-3.990e-04,1.34,-0.2
-3.988e-04,1.32,-0.2
-3.986e-04,1.32,-0.14
-3.984e-04,1.32,-0.18
-3.982e-04,1.32,-0.14
-3.980e-04,1.34,-0.18
-3.978e-04,1.34,-0.14
-3.976e-04,1.32,-0.16
-3.974e-04,1.34,-0.2
-3.972e-04,1.34,-0.14
-3.970e-04,1.34,-0.2
-3.968e-04,1.34,-0.16
-3.966e-04,1.32,-0.16
-3.964e-04,1.34,-0.2
-3.962e-04,1.36,-0.14
-3.960e-04,1.36,-0.18
-3.958e-04,1.36,-0.18
-3.956e-04,1.36,-0.14
-3.954e-04,1.34,-0.18
-3.952e-04,1.34,-0.16
-3.950e-04,1.34,-0.16
-3.948e-04,1.34,-0.2
-3.946e-04,1.34,-0.18
-3.944e-04,1.34,-0.14
-3.942e-04,1.36,-0.14
-3.940e-04,1.34,-0.16
-3.938e-04,1.34,-0.14
-3.936e-04,1.36,-0.16
-3.934e-04,1.38,-0.14
-3.932e-04,1.38,-0.12
-3.930e-04,1.36,-0.18
-3.928e-04,1.34,-0.16
-3.926e-04,1.36,-0.12
-3.924e-04,1.36,-0.14
-3.922e-04,1.38,-0.2
-3.920e-04,1.36,-0.16
-3.918e-04,1.38,-0.16
-3.916e-04,1.38,-0.14
-3.914e-04,1.38,-0.14
-3.912e-04,1.36,-0.12
-3.910e-04,1.4,-0.12
-3.908e-04,1.4,-0.16
-3.906e-04,1.36,-0.16
-3.904e-04,1.36,-0.14
-3.902e-04,1.4,-0.18
-3.900e-04,1.38,-0.14
-3.898e-04,1.38,-0.12
-3.896e-04,1.4,-0.14
-3.894e-04,1.38,-0.14
-3.892e-04,1.36,-0.14
-3.890e-04,1.38,-0.18
-3.888e-04,1.4,-0.16
-3.886e-04,1.36,-0.12
-3.884e-04,1.4,-0.12
-3.882e-04,1.38,-0.16
-3.880e-04,1.4,-0.16
-3.878e-04,1.4,-0.12
-3.876e-04,1.36,-0.16
-3.874e-04,1.4,-0.16
-3.872e-04,1.4,-0.1
-3.870e-04,1.42,-0.1
-3.868e-04,1.42,-0.12
-3.866e-04,1.4,-0.14
-3.864e-04,1.4,-0.14
-3.862e-04,1.42,-0.14
-3.860e-04,1.42,-0.14
-3.858e-04,1.38,-0.1
-3.856e-04,1.42,-0.14
-3.854e-04,1.4,-0.16
-3.852e-04,1.4,-0.14
-3.850e-04,1.42,-0.14
-3.848e-04,1.44,-0.14
-3.846e-04,1.4,-0.14
-3.844e-04,1.4,-0.12
-3.842e-04,1.42,-0.12
-3.840e-04,1.42,-0.12
-3.838e-04,1.42,-0.12
-3.836e-04,1.42,-0.14
-3.834e-04,1.42,-0.12
-3.832e-04,1.42,-0.12
-3.830e-04,1.42,-0.1
-3.828e-04,1.42,-0.14
-3.826e-04,1.44,-0.14
-3.824e-04,1.42,-0.16
-3.822e-04,1.42,-0.14
-3.820e-04,1.44,-0.14
-3.818e-04,1.42,-0.1
-3.816e-04,1.4,-0.1
-3.814e-04,1.42,-0.12
-3.812e-04,1.44,-0.1
-3.810e-04,1.42,-0.1
-3.808e-04,1.42,-0.1
-3.806e-04,1.44,-0.1
-3.804e-04,1.44,-0.1
-3.802e-04,1.44,-0.1
-3.800e-04,1.44,-0.1
-3.798e-04,1.44,-0.08
-3.796e-04,1.44,-0.1
-3.794e-04,1.44,-0.14
-3.792e-04,1.44,-0.12
-3.790e-04,1.46,-0.14
-3.788e-04,1.46,-0.14
-3.786e-04,1.44,-0.1
-3.784e-04,1.44,-0.12
-3.782e-04,1.44,-0.08
-3.780e-04,1.44,-0.1
-3.778e-04,1.44,-0.08
-3.776e-04,1.44,-0.1
-3.774e-04,1.44,-0.1
-3.772e-04,1.44,-0.1
-3.770e-04,1.46,-0.1
-3.768e-04,1.44,-0.12
-3.766e-04,1.44,-0.08
-3.764e-04,1.46,-0.06
-3.762e-04,1.44,-0.04
-3.760e-04,1.44,-0.08
-3.758e-04,1.46,-0.1
-3.756e-04,1.46,-0.1
-3.754e-04,1.44,-0.14
-3.752e-04,1.48,-0.1
-3.750e-04,1.46,-0.1
-3.748e-04,1.46,-0.1
-3.746e-04,1.48,-0.06
-3.744e-04,1.44,-0.06
-3.742e-04,1.46,-0.1
-3.740e-04,1.46,-0.08
-3.738e-04,1.46,-0.1
-3.736e-04,1.46,-0.04
-3.734e-04,1.48,-0.06
-3.732e-04,1.46,-0.1
-3.730e-04,1.46,-0.06
-3.728e-04,1.48,-0.1
-3.726e-04,1.44,-0.06
-3.724e-04,1.46,-0.1
-3.722e-04,1.48,-0.04
-3.720e-04,1.48,-0.06
-3.718e-04,1.46,-0.1
-3.716e-04,1.48,-0.04
-3.714e-04,1.44,-0.1
-3.712e-04,1.46,-0.08
-3.710e-04,1.46,-0.04
-3.708e-04,1.48,-0.08
-3.706e-04,1.46,-0.08
-3.704e-04,1.48,-0.08
-3.702e-04,1.46,-0.06
-3.700e-04,1.46,-0.1
-3.698e-04,1.5,-0.08
-3.696e-04,1.48,-0.08
-3.694e-04,1.48,-0.04
-3.692e-04,1.48,-0.1
-3.690e-04,1.48,-0.04
-3.688e-04,1.48,-0.04
-3.686e-04,1.48,-0.1
-3.684e-04,1.48,-0.06
-3.682e-04,1.5,-0.1
-3.680e-04,1.48,-0.04
-3.678e-04,1.48,-0.04
-3.676e-04,1.48,-0.04
-3.674e-04,1.46,-0.04
-3.672e-04,1.5,-0.08
-3.670e-04,1.48,-0.04
-3.668e-04,1.5,-0.04
-3.666e-04,1.5,-0.04
-3.664e-04,1.5,-0.04
-3.662e-04,1.48,-0.04
-3.660e-04,1.5,-0.04
-3.658e-04,1.48,-0.06
-3.656e-04,1.48,-0.04
-3.654e-04,1.5,-0.06
-3.652e-04,1.5,-0.06
-3.650e-04,1.5,-0.04
-3.648e-04,1.48,-0.04
-3.646e-04,1.5,-0.04
-3.644e-04,1.5,-0.02
-3.642e-04,1.5,-0.04
-3.640e-04,1.5,-0.04
-3.638e-04,1.52,-0.04
-3.636e-04,1.52,-0.04
-3.634e-04,1.5,0
-3.632e-04,1.48,-0.04
-3.630e-04,1.5,-0.04
-3.628e-04,1.5,-0.02
-3.626e-04,1.5,0
-3.624e-04,1.48,-0.02
-3.622e-04,1.52,-0.04
-3.620e-04,1.52,-0.04
-3.618e-04,1.52,-0.04
-3.616e-04,1.52,-0.02
-3.614e-04,1.5,0
-3.612e-04,1.52,0
-3.610e-04,1.5,-0.02
-3.608e-04,1.5,0
-3.606e-04,1.52,-0.02
-3.604e-04,1.5,-0.02
-3.602e-04,1.5,-0.06
-3.600e-04,1.52,-0.04
-3.598e-04,1.52,0
-3.596e-04,1.5,0
-3.594e-04,1.52,-0.06
-3.592e-04,1.48,-0.04
-3.590e-04,1.52,-0.04
-3.588e-04,1.5,-0.02
-3.586e-04,1.5,-0.02
-3.584e-04,1.52,0
-3.582e-04,1.5,-0.02
-3.580e-04,1.5,0
-3.578e-04,1.5,0
-3.576e-04,1.5,0.04
-3.574e-04,1.52,-0.02
-3.572e-04,1.5,0
-3.570e-04,1.52,-0.02
-3.568e-04,1.52,0.04
-3.566e-04,1.52,-0.02
-3.564e-04,1.5,0.04
-3.562e-04,1.52,-0.04
-3.560e-04,1.5,0
-3.558e-04,1.52,0
-3.556e-04,1.5,-0.04
-3.554e-04,1.54,0.04
-3.552e-04,1.52,0
-3.550e-04,1.5,0
-3.548e-04,1.52,-0.02
-3.546e-04,1.52,0
-3.544e-04,1.52,0.04
-3.542e-04,1.48,0
-3.540e-04,1.52,0
-3.538e-04,1.48,0.04
-3.536e-04,1.52,-0.02
-3.534e-04,1.5,-0.02
-3.532e-04,1.5,0
-3.530e-04,1.5,0
-3.528e-04,1.52,0
-3.526e-04,1.52,0
-3.524e-04,1.52,0.06
-3.522e-04,1.54,0.04
-3.520e-04,1.52,-0.02
-3.518e-04,1.54,0
-3.516e-04,1.52,0
-3.514e-04,1.52,0.04
-3.512e-04,1.52,0.04
-3.510e-04,1.5,0.06
-3.508e-04,1.54,-0.02
-3.506e-04,1.5,0.06
-3.504e-04,1.52,0.04
-3.502e-04,1.52,0.02
-3.500e-04,1.52,0.02
-3.498e-04,1.52,-0.02
-3.496e-04,1.52,0.02
-3.494e-04,1.54,0.02
-3.492e-04,1.52,0
-3.490e-04,1.52,0.04
-3.488e-04,1.52,0.06
-3.486e-04,1.52,0
-3.484e-04,1.52,0
-3.482e-04,1.54,-0.02
-3.480e-04,1.52,0.02
-3.478e-04,1.52,0.02
-3.476e-04,1.52,-0.02
-3.474e-04,1.5,0.06
-3.472e-04,1.52,0.02
-3.470e-04,1.5,0.04
-3.468e-04,1.52,0.06
-3.466e-04,1.52,0.06
-3.464e-04,1.52,0.06
-3.462e-04,1.52,0.04
-3.460e-04,1.54,0.06
-3.458e-04,1.54,0.06
-3.456e-04,1.52,0
-3.454e-04,1.52,0.04
-3.452e-04,1.52,0.06
-3.450e-04,1.54,0.04
-3.448e-04,1.52,0.04
-3.446e-04,1.52,0.04
-3.444e-04,1.5,0.06
-3.442e-04,1.54,0.04
-3.440e-04,1.5,0.06
-3.438e-04,1.52,0.06
-3.436e-04,1.52,0.06
-3.434e-04,1.5,0.06
-3.432e-04,1.54,0.1
-3.430e-04,1.5,0.06
-3.428e-04,1.52,0.06
-3.426e-04,1.5,0.08
-3.424e-04,1.54,0.04
-3.422e-04,1.52,0.1
-3.420e-04,1.52,0.06
-3.418e-04,1.52,0.08
-3.416e-04,1.5,0.06
-3.414e-04,1.5,0.06
-3.412e-04,1.52,0.08
-3.410e-04,1.48,0.06
-3.408e-04,1.48,0.06
-3.406e-04,1.5,0.08
-3.404e-04,1.5,0.06
-3.402e-04,1.52,0.06
-3.400e-04,1.52,0.08
-3.398e-04,1.52,0.06
-3.396e-04,1.5,0.06
-3.394e-04,1.5,0.06
-3.392e-04,1.48,0.1
-3.390e-04,1.5,0.08
-3.388e-04,1.5,0.06
-3.386e-04,1.5,0.06
-3.384e-04,1.5,0.06
-3.382e-04,1.5,0.06
-3.380e-04,1.52,0.1
-3.378e-04,1.48,0.08
-3.376e-04,1.48,0.12
-3.374e-04,1.5,0.08
-3.372e-04,1.5,0.08
-3.370e-04,1.5,0.08
-3.368e-04,1.5,0.08
-3.366e-04,1.46,0.04
-3.364e-04,1.48,0.06
-3.362e-04,1.48,0.12
-3.360e-04,1.48,0.12
-3.358e-04,1.46,0.1
-3.356e-04,1.48,0.06
-3.354e-04,1.48,0.06
-3.352e-04,1.5,0.12
-3.350e-04,1.48,0.12
-3.348e-04,1.48,0.1
-3.346e-04,1.48,0.04
-3.344e-04,1.46,0.12
-3.342e-04,1.48,0.08
-3.340e-04,1.48,0.08
-3.338e-04,1.46,0.1
-3.336e-04,1.46,0.12
-3.334e-04,1.48,0.14
-3.332e-04,1.46,0.12
-3.330e-04,1.44,0.12
-3.328e-04,1.46,0.12
